,eps,min_samples,purity,n_clusters,n_noise
88,3.496696696696697,4,0.5666666666666667,1,0
89,3.496696696696697,5,0.5666666666666667,1,0
90,3.496696696696697,6,0.5666666666666667,1,0
91,3.5965965965965965,2,0.5666666666666667,1,0
92,3.5965965965965965,3,0.5666666666666667,1,0
93,3.5965965965965965,4,0.5666666666666667,1,0
94,3.5965965965965965,5,0.5666666666666667,1,0
95,3.5965965965965965,6,0.5666666666666667,1,0
96,3.696496496496496,2,0.5666666666666667,1,0
97,3.696496496496496,3,0.5666666666666667,1,0
98,3.696496496496496,4,0.5666666666666667,1,0
99,3.696496496496496,5,0.5666666666666667,1,0
100,3.696496496496496,6,0.5666666666666667,1,0
101,3.7963963963963963,2,0.5666666666666667,1,0
102,3.7963963963963963,3,0.5666666666666667,1,0
103,3.7963963963963963,4,0.5666666666666667,1,0
104,3.7963963963963963,5,0.5666666666666667,1,0
105,3.7963963963963963,6,0.5666666666666667,1,0
106,3.8962962962962964,2,0.5666666666666667,1,0
107,3.8962962962962964,3,0.5666666666666667,1,0
108,3.8962962962962964,4,0.5666666666666667,1,0
109,3.8962962962962964,5,0.5666666666666667,1,0
110,3.8962962962962964,6,0.5666666666666667,1,0
111,3.996196196196196,2,0.5666666666666667,1,0
112,3.996196196196196,3,0.5666666666666667,1,0
113,3.996196196196196,4,0.5666666666666667,1,0
114,3.996196196196196,5,0.5666666666666667,1,0
115,3.996196196196196,6,0.5666666666666667,1,0
116,4.096096096096096,2,0.5666666666666667,1,0
117,4.096096096096096,3,0.5666666666666667,1,0
118,4.096096096096096,4,0.5666666666666667,1,0
119,4.096096096096096,5,0.5666666666666667,1,0
120,4.096096096096096,6,0.5666666666666667,1,0
121,4.195995995995996,2,0.5666666666666667,1,0
122,4.195995995995996,3,0.5666666666666667,1,0
123,4.195995995995996,4,0.5666666666666667,1,0
124,4.195995995995996,5,0.5666666666666667,1,0
125,4.195995995995996,6,0.5666666666666667,1,0
126,4.295895895895896,2,0.5666666666666667,1,0
127,4.295895895895896,3,0.5666666666666667,1,0
128,4.295895895895896,4,0.5666666666666667,1,0
129,4.295895895895896,5,0.5666666666666667,1,0
130,4.295895895895896,6,0.5666666666666667,1,0
131,4.395795795795796,2,0.5666666666666667,1,0
132,4.395795795795796,3,0.5666666666666667,1,0
133,4.395795795795796,4,0.5666666666666667,1,0
134,4.395795795795796,5,0.5666666666666667,1,0
135,4.395795795795796,6,0.5666666666666667,1,0
136,4.495695695695695,2,0.5666666666666667,1,0
137,4.495695695695695,3,0.5666666666666667,1,0
138,4.495695695695695,4,0.5666666666666667,1,0
139,4.495695695695695,5,0.5666666666666667,1,0
140,4.495695695695695,6,0.5666666666666667,1,0
141,4.595595595595595,2,0.5666666666666667,1,0
142,4.595595595595595,3,0.5666666666666667,1,0
143,4.595595595595595,4,0.5666666666666667,1,0
144,4.595595595595595,5,0.5666666666666667,1,0
145,4.595595595595595,6,0.5666666666666667,1,0
