OGLE-SMC-RRLYR-0134  19.174 19.731  0.5763198 0.0000007  2090.52556  0.583  0.407 4.285  0.360 2.315
OGLE-SMC-RRLYR-0135  19.138 19.756  0.6268442 0.0000014  2088.31145  0.420  0.348 4.290  0.266 2.279
OGLE-SMC-RRLYR-0137  19.012 19.618  0.6749359 0.0000022  2088.29067  0.316  0.416 4.407  0.254 3.033
OGLE-SMC-RRLYR-0138  18.980 19.593  0.6511184 0.0000020  2088.54103  0.272  0.354 4.558  0.213 3.176
OGLE-SMC-RRLYR-0139  19.177 19.804  0.6939267 0.0000026  2088.48968  0.281  0.365 4.734  0.155 3.088
OGLE-SMC-RRLYR-0142  19.358 19.949  0.5621706 0.0000026  3210.83048  0.356  0.507 4.614  0.281 2.964
OGLE-SMC-RRLYR-0143  19.095 19.701  0.6101339 0.0000011  2088.31030  0.440  0.399 4.195  0.379 2.563
OGLE-SMC-RRLYR-0144  19.420 19.933  0.5426231 0.0000006  2088.76760  0.677  0.407 4.202  0.333 2.087
OGLE-SMC-RRLYR-0145  18.981 19.596  0.6320990 0.0000018  2088.40055  0.325  0.381 4.390  0.237 2.828
OGLE-SMC-RRLYR-0146  19.206 19.834  0.6134328 0.0000014  2088.67846  0.362  0.481 4.377  0.333 2.905
OGLE-SMC-RRLYR-0147  19.177 19.707  0.5769144 0.0000019  2090.72898  0.374  0.357 4.030  0.171 1.784
OGLE-SMC-RRLYR-0149  19.278 19.852  0.5386818 0.0000004  2088.56977  0.734  0.438 4.133  0.344 2.081
OGLE-SMC-RRLYR-0150  18.981 19.602  0.7431941 0.0000046  2088.22556  0.180  0.249 4.718  0.000   -  
OGLE-SMC-RRLYR-0151  19.141 19.684  0.5279133 0.0000018  2088.40356  0.458  0.206 4.314  0.000   -  
OGLE-SMC-RRLYR-0153  19.280 19.927  0.5716856 0.0000027  2088.82369  0.225  0.284 3.808  0.000   -  
OGLE-SMC-RRLYR-0154  19.275 19.855  0.5945858 0.0000011  2090.44142  0.534  0.472 4.385  0.343 2.539
OGLE-SMC-RRLYR-0155  19.060 19.589  0.5779992 0.0000008  2106.68520  0.640  0.440 4.281  0.336 2.362
OGLE-SMC-RRLYR-0157  19.329 19.931  0.5818102 0.0000016  2090.46840  0.455  0.408 4.572  0.254 3.089
OGLE-SMC-RRLYR-0158  19.102 19.671  0.6196578 0.0000010  2088.61833  0.433  0.413 4.301  0.289 2.795
OGLE-SMC-RRLYR-0160  18.897 19.365  0.5723473 0.0000029  2104.50745  0.346  0.238 4.459  0.000   -  
OGLE-SMC-RRLYR-0161  19.133 19.706  0.5604529 0.0000020  2088.38122  0.421  0.299 4.180  0.181 1.845
OGLE-SMC-RRLYR-0163  19.061 19.639  0.6040306 0.0000013  2090.39102  0.445  0.465 4.284  0.312 2.715
OGLE-SMC-RRLYR-0164  19.011 19.580  0.5583457 0.0000007  2090.48675  0.608  0.438 4.215  0.309 2.079
OGLE-SMC-RRLYR-0165  19.374 19.909  0.4902692 0.0000012  2088.49427  0.426  0.411 4.304  0.249 3.210
OGLE-SMC-RRLYR-0166  19.087 19.579  0.5426308 0.0000013  2088.58334  0.427  0.331 3.891  0.212 1.774
OGLE-SMC-RRLYR-0167  19.110 19.692  0.6299242 0.0000021  2090.41751  0.337  0.326 4.550  0.177 2.732
OGLE-SMC-RRLYR-0170  19.481 20.107  0.5442629 0.0000014  2088.84682  0.621  0.568 4.339  0.342 2.545
OGLE-SMC-RRLYR-0171  19.435 19.973  0.5621461 0.0000012  2090.77862  0.478  0.413 4.272  0.320 2.814
OGLE-SMC-RRLYR-0172  18.972 19.509  0.6124387 0.0000006  2090.82865  0.647  0.477 4.299  0.412 2.394
OGLE-SMC-RRLYR-0173  19.083 19.641  0.6107252 0.0000017  2088.65164  0.355  0.391 4.350  0.280 2.427
OGLE-SMC-RRLYR-0174  19.399 19.961  0.5197031 0.0000009  2090.51808  0.584  0.406 4.229  0.274 2.190
OGLE-SMC-RRLYR-0175  19.085 19.579  0.5495806 0.0000005  2088.86161  0.663  0.475 4.106  0.382 2.253
OGLE-SMC-RRLYR-0176  19.044 19.627  0.5951785 0.0000007  2090.30191  0.575  0.348 4.242  0.345 1.991
OGLE-SMC-RRLYR-0178  19.004 19.573  0.5553286 0.0000006  2088.41695  0.681  0.481 4.179  0.340 2.224
OGLE-SMC-RRLYR-0181  19.274 19.859  0.5563448 0.0000009  2090.50881  0.574  0.463 4.172  0.336 2.494
OGLE-SMC-RRLYR-0182  19.145 19.790  0.6541224 0.0000025  2088.49194  0.266  0.394 4.656  0.175 3.223
OGLE-SMC-RRLYR-0183  19.019 19.617  0.6535397 0.0000012  2090.65277  0.432  0.392 4.240  0.318 2.416
OGLE-SMC-RRLYR-0184  19.096 19.662  0.5723965 0.0000009  2088.52068  0.483  0.399 4.373  0.239 2.437
OGLE-SMC-RRLYR-0186  19.103 19.685  0.6138155 0.0000007  2090.44718  0.561  0.398 4.233  0.351 2.371
OGLE-SMC-RRLYR-0188  19.000 19.566  0.6545564 0.0000012  2088.73230  0.409  0.467 4.433  0.318 2.941
OGLE-SMC-RRLYR-0189  18.973 19.558  0.6200685 0.0000021  2103.68762  0.418  0.426 4.433  0.310 2.504
OGLE-SMC-RRLYR-0190  19.162 19.712  0.5489496 0.0000007  2088.45152  0.652  0.437 4.235  0.282 2.185
OGLE-SMC-RRLYR-0191  19.119 19.707  0.6290332 0.0000015  2088.40172  0.336  0.435 4.479  0.304 3.257
OGLE-SMC-RRLYR-0192  19.315 19.866  0.5913678 0.0000017  2090.39137  0.445  0.407 4.271  0.325 2.495
OGLE-SMC-RRLYR-0193  19.034 19.672  0.6352307 0.0000011  2090.43945  0.332  0.335 4.380  0.263 2.599
OGLE-SMC-RRLYR-0194  18.947 19.530  0.6676393 0.0000030  2103.43326  0.208  0.350 4.528  0.159 2.690
OGLE-SMC-RRLYR-0195  19.006 19.578  0.6146743 0.0000008  2090.46428  0.480  0.375 4.424  0.316 2.186
OGLE-SMC-RRLYR-0196  19.114 19.654  0.6079010 0.0000027  2203.60534  0.597  0.492 4.411  0.408 2.790
OGLE-SMC-RRLYR-0197  19.081 19.649  0.5980839 0.0000004  2090.58431  0.668  0.432 4.131  0.349 2.025
OGLE-SMC-RRLYR-0198  19.017 19.598  0.6139930 0.0000009  2090.58449  0.507  0.487 4.349  0.347 2.725
OGLE-SMC-RRLYR-0199  19.301 19.831  0.5839966 0.0000009  2090.36025  0.508  0.439 4.142  0.375 2.428
OGLE-SMC-RRLYR-0200  19.000 19.522  0.5691354 0.0000006  2090.88922  0.664  0.398 4.129  0.315 1.868
OGLE-SMC-RRLYR-0201  19.021 19.584  0.5844517 0.0000005  2088.64101  0.630  0.379 4.158  0.371 2.040
OGLE-SMC-RRLYR-0202  19.160 19.728  0.5754038 0.0000010  2088.69879  0.480  0.413 4.186  0.263 2.165
OGLE-SMC-RRLYR-0203  19.202 19.757  0.5845004 0.0000013  2088.35739  0.465  0.373 4.166  0.281 1.923
OGLE-SMC-RRLYR-0205  19.106 19.636  0.5598748 0.0000006  2088.44809  0.651  0.416 4.139  0.329 2.108
OGLE-SMC-RRLYR-0206  19.003 19.607  0.6133341 0.0000014  2090.82206  0.354  0.464 4.633  0.252 3.135
OGLE-SMC-RRLYR-0207  18.996 19.576  0.6372807 0.0000025  2088.86730  0.245  0.357 4.444  0.180 3.195
OGLE-SMC-RRLYR-0209  19.129 19.664  0.5353769 0.0000005  2088.44221  0.782  0.474 4.166  0.358 2.106
OGLE-SMC-RRLYR-0210  19.086 19.676  0.6253434 0.0000012  2090.80367  0.399  0.458 4.463  0.321 2.807
OGLE-SMC-RRLYR-0211  18.924 19.505  0.5954193 0.0000017  2090.43730  0.373  0.374 4.436  0.168 2.620
OGLE-SMC-RRLYR-0212  19.062 19.619  0.5898729 0.0000007  2103.43239  0.471  0.450 4.304  0.321 2.527
OGLE-SMC-RRLYR-0214  18.994 19.583  0.7111376 0.0000011  2088.53872  0.515  0.491 4.572  0.295 3.092
OGLE-SMC-RRLYR-0216  19.312 19.877  0.4545242 0.0000006  2090.84128  0.662  0.470 4.007  0.294 2.207
OGLE-SMC-RRLYR-0217  19.135 19.800  0.6369681 0.0000026  2088.69593  0.245  0.335 4.439  0.220 2.924
