skewness,excess_kurtosis,bowley_skewness,tail_ratio,phase_eta,R21,R31,R41,cos_phi21,sin_phi21,cos_phi31,sin_phi31,residual_fraction,log10_period,log10_std_mag,log10_q95_q05_amplitude,object_id
-0.3327161378937399,-0.8515337639065579,-0.07194244604316381,2.262589928057555,0.033893344133393566,0.4855878199778802,0.40282744727759284,0.2800447020200281,-0.4675559150750251,-0.883963498272613,-0.7685255185560409,0.6398191364191669,0.022820623190650584,-0.2653502478818304,-0.7250724287727351,-0.20134935455473016,OGLE-GD-RRLYR-00343
-0.04394528899417215,-1.4571794166717025,0.10424710424710806,1.5081081081081167,0.07970145677627982,0.0977695870052078,0.03839231752098775,0.012204592465084966,-0.275875883218017,-0.9611932672770233,-0.9524923539178209,-0.3045624988866628,0.04070157354438077,-0.6398460254204544,-1.169685265556792,-0.7092977567121426,OGLE-GD-RRLYR-00347
0.2557515019812283,-0.3224268144086957,-0.1442307692307758,2.417788461538499,0.5048683961984329,0.384553432673229,0.14461581510214472,0.03485878539199053,-0.08753221718650372,-0.9961616891621634,0.9141223607152732,-0.4054384165817738,0.25256936846794215,-0.36876465101742867,-1.1149767602040441,-0.5995483600430507,OGLE-GD-RRLYR-00358
-0.04896089641269267,-0.9402854763142052,-0.07961165048543062,2.0753398058252395,0.07032686753509565,0.49133101877022034,0.35431089255390663,0.189921925641593,-0.3064166199853135,-0.9518975023587235,-0.9461079120267304,0.32385153820913154,0.03990895654460034,-0.2538896362810318,-0.7933361757875494,-0.2721335505325109,OGLE-GD-RRLYR-00363
-0.3961426007917033,-0.9561438681768686,-0.24873096446699902,1.916606236403194,0.06857433214659626,0.47464014177107633,0.366321764332301,0.21725858116469807,-0.4972351807009447,-0.8676157992298774,-0.6566637274414822,0.7541834982699229,0.05288495149059631,-0.2910809074434695,-0.6734465688578847,-0.17996282819625425,OGLE-GD-RRLYR-00402
0.14843452732281714,-1.520884400156848,0.19341563786008983,1.4491083676268925,0.06988957741712312,0.12911497314541273,0.0869032323845252,0.03180691732786001,0.046169388965899116,-0.9989336251836333,-0.7823984898151427,-0.6227781331541627,0.029559166384116844,-0.4682185617337777,-1.0176232572182944,-0.5782315987930745,OGLE-GD-RRLYR-00414
-0.15021621266006008,-0.6280360262983264,-0.19010416666664903,2.3747395833333202,0.2510823350542973,0.45891932203636027,0.2458448167779483,0.13086023849315656,-0.16769130169689805,-0.9858395545600713,-0.994425969729949,0.10543714111569306,0.11490199566633023,-0.3107031929375107,-0.8775739223883746,-0.34108277995548464,OGLE-GD-RRLYR-00420
-0.5142077332737817,-0.899045283264956,-0.23314606741572594,1.7508426966292152,0.09136258243985719,0.4231540322253752,0.175697535030692,0.12396183951617998,-0.48363035443676705,-0.8752723463399076,-0.5021218890276711,0.8647968597071125,0.04150902956448628,-0.32642006124507894,-0.6822151834741201,-0.2053028731080011,OGLE-GD-RRLYR-00444
-0.22883642562453346,-1.0202383933592145,-0.21676067687348213,2.0941176470588276,0.01581823303303835,0.5632630974357989,0.39426851778740307,0.27077609981014344,-0.4258176037998786,-0.9048090231060528,-0.8803133019759284,0.47439275960351446,0.025622413297642303,-0.3547138178070637,-0.6860180525728918,-0.18728713323463062,OGLE-GD-RRLYR-00477
-0.40424273904623265,-0.7453707828510034,0.04132231404960777,1.8636363636363589,0.09412009164558109,0.42755080042246346,0.31733085132409,0.21725586569301536,-0.39399649746083554,-0.9191119409454943,-0.7457040066554839,0.6662773705131806,0.052298067104115685,-0.25073009814650626,-0.8270655754242929,-0.34582345812203896,OGLE-GD-RRLYR-00482
