object_id,region,catalog_type,catalog_period,catalog_epoch,catalog_secondary_period,period_mode,sha256,file,bytes,n_observations,baseline_days,has_errors
OGLE-BLG-RRLYR-13876,BLG,RRab,0.4974414,5000.36573,,fundamental,cc56cc8add4e26edcf1b46d8196be12a93b89cdcfa58cf115c595070e687e87f,photometry/OGLE-BLG-RRLYR-13876.dat,21672,903,2830.17605,True
OGLE-BLG-RRLYR-13877,BLG,RRab,0.58849389,5000.12757,,fundamental,fe2914eae59fcec41f7adb772aef00562aff300a0f9e698bddf5d0e8ff4abf59,photometry/OGLE-BLG-RRLYR-13877.dat,2616,109,1009.2761800000003,True
OGLE-BLG-RRLYR-13878,BLG,RRab,0.43446363,5000.02794,,fundamental,a4ac419785a8b54887c1ef95a3c7a433be14d85902f89a5802dfa03c50d4892e,photometry/OGLE-BLG-RRLYR-13878.dat,16248,677,2825.3096799999994,True
OGLE-BLG-RRLYR-13879,BLG,RRab,0.4462142,5000.08674,,fundamental,2c42c54a79d8174c4a2b186421c877af84d514e6759eef77ccaec736559ea0b0,photometry/OGLE-BLG-RRLYR-13879.dat,2640,110,932.1104399999999,True
OGLE-BLG-RRLYR-13880,BLG,RRc,0.21244243,5000.07012,,first overtone,4cde10e71d0fed4eea64ae17ee039e62660f8f7a2102d2056330cb5f08d75645,photometry/OGLE-BLG-RRLYR-13880.dat,22920,955,4421.86753,True
OGLE-BLG-RRLYR-13881,BLG,RRab,0.60298754,5000.57843,,fundamental,69d5e6e636265c503f13661ccf5de5968dd226e38ecd5e4dace6797a1d185726,photometry/OGLE-BLG-RRLYR-13881.dat,12168,507,2826.1714199999997,True
OGLE-BLG-RRLYR-13882,BLG,RRab,0.48110027,5000.04966,,fundamental,962900252332616cee14a7396a649fa1930089f4831696496186bd57f010c9b7,photometry/OGLE-BLG-RRLYR-13882.dat,2640,110,932.1104399999999,True
OGLE-BLG-RRLYR-13883,BLG,RRab,0.56299849,5000.18153,,fundamental,a60e0b10ab55d7f49ed49ccc8a1020567b2ed2886e59e434106e74bb1ac59716,photometry/OGLE-BLG-RRLYR-13883.dat,2640,110,932.1104399999999,True
OGLE-BLG-RRLYR-13884,BLG,RRc,0.2222908,5000.1486,,first overtone,7ca2787def73ce6b78f002c8cecf8ed54253b357a742bd1f9d2303f19187be6e,photometry/OGLE-BLG-RRLYR-13884.dat,16224,676,2825.3096799999994,True
OGLE-BLG-RRLYR-13885,BLG,RRc,0.25128586,5000.22915,,first overtone,6a5e739128f3ec8c34bcbbb0a4b11bad353e2f104070d35e6013149217257ddd,photometry/OGLE-BLG-RRLYR-13885.dat,2688,112,925.3586300000002,True
OGLE-BLG-RRLYR-13886,BLG,RRc,0.32792609,5000.17858,,first overtone,a6df5bde2d29e73d77280b3b93bead506af3878af507c8534e9c549e196fa738,photometry/OGLE-BLG-RRLYR-13886.dat,2736,114,1095.3493199999998,True
OGLE-BLG-RRLYR-13887,BLG,RRab,0.54548401,5000.06325,,fundamental,26da4ac1dc089d490ebb07c8da609dbc39043b61d1bf2190384c260a24ca62f6,photometry/OGLE-BLG-RRLYR-13887.dat,2568,107,927.1756999999998,True
OGLE-BLG-RRLYR-13888,BLG,RRc,0.2570952,5000.20028,,first overtone,16f97ebf7c381fcce0f9f57b752f48c213f6b7a5c200bfacd34125fdda0f228e,photometry/OGLE-BLG-RRLYR-13888.dat,21888,912,2830.17605,True
OGLE-BLG-RRLYR-13889,BLG,RRc,0.28088022,5000.26332,,first overtone,354689cb84a9ff78c1b2909a44bb2860431ba274865d481ec0116e0c92d3fd48,photometry/OGLE-BLG-RRLYR-13889.dat,16176,674,2825.3096799999994,True
OGLE-BLG-RRLYR-13890,BLG,RRc,0.26376497,5000.18477,,first overtone,57e91e2e455b4f10186c416614054ad78cf6f54cf9dd8ac671a0d703222dee53,photometry/OGLE-BLG-RRLYR-13890.dat,2736,114,2557.9375699999996,True
OGLE-BLG-RRLYR-13891,BLG,RRab,0.40743756,5000.05173,,fundamental,bc9b6f57d361f83abc4d9860a7ee2f205ef5b9ac41de6041d98a2d4dc2066b87,photometry/OGLE-BLG-RRLYR-13891.dat,2592,108,926.2548099999999,True
OGLE-BLG-RRLYR-13892,BLG,RRc,0.2872912,5000.0678,,first overtone,1f89e28f13877c00549894a2e683df5d11208634d5c594db54545eb15dfe478f,photometry/OGLE-BLG-RRLYR-13892.dat,2616,109,1009.2761800000003,True
OGLE-BLG-RRLYR-13893,BLG,RRab,0.79357936,5000.70107,,fundamental,ff882f6ca49fce5f7cfda162c849b435defc42bd299a33fd12756929c04ed3c8,photometry/OGLE-BLG-RRLYR-13893.dat,8688,362,1465.0520299999998,True
OGLE-BLG-RRLYR-13894,BLG,RRab,0.62163667,5000.23052,,fundamental,685b1ae9bf4e3808c74378829d0a4d7aeb819842b58f0ed0b03929863d486d79,photometry/OGLE-BLG-RRLYR-13894.dat,21168,882,4410.85181,True
OGLE-BLG-RRLYR-13895,BLG,RRab,0.48883794,5000.43771,,fundamental,f72b7f9d5034b7f4efcd1bcad47d4b4755420b8856f0c905173f5dcd7c83135c,photometry/OGLE-BLG-RRLYR-13895.dat,2712,113,2557.9375699999996,True
OGLE-BLG-RRLYR-13896,BLG,RRab,0.60617572,5000.15895,,fundamental,50421022f9ec08482f39ed5c42453861ffdc3a07beb6c17a52904aeb65f0b96f,photometry/OGLE-BLG-RRLYR-13896.dat,2568,107,927.1756999999998,True
OGLE-BLG-RRLYR-13897,BLG,RRab,0.54525011,5000.37191,,fundamental,1877b0e7da21d6244df6e452260655af6590565d8af3331f7ec2462c084284c0,photometry/OGLE-BLG-RRLYR-13897.dat,13464,561,2826.19232,True
OGLE-BLG-RRLYR-13898,BLG,RRc,0.31553959,5000.30588,,first overtone,f5783cb3ee4867d13b76da283e6cd868918dcb6482b1e412cc50157811aa8c31,photometry/OGLE-BLG-RRLYR-13898.dat,2568,107,927.1756999999998,True
OGLE-BLG-RRLYR-13899,BLG,RRab,0.52892154,5000.46843,,fundamental,9ae70461eb462c0015c11ca9ce2d285af8566e31817d6ca90bb5995b87900582,photometry/OGLE-BLG-RRLYR-13899.dat,2568,107,804.95813,True
OGLE-BLG-RRLYR-13900,BLG,RRab,0.59906122,5000.1428,,fundamental,75a07e5ee6edb90691c2989c4e5816443450776124a656caadefef264b37cdd8,photometry/OGLE-BLG-RRLYR-13900.dat,2568,107,927.1756999999998,True
OGLE-BLG-RRLYR-13901,BLG,RRab,0.47124733,5000.44261,,fundamental,860195957cd32da25f5596e8ab6081cf516de23d023373cb68e6545f93ec3218,photometry/OGLE-BLG-RRLYR-13901.dat,13488,562,2826.19232,True
OGLE-BLG-RRLYR-13902,BLG,RRab,0.48433155,5000.29535,,fundamental,efe4d430f80a2efc63d6ee7e8f85443256f5a2d13dc0075e419eff3904223327,photometry/OGLE-BLG-RRLYR-13902.dat,21888,912,2830.17605,True
OGLE-BLG-RRLYR-13903,BLG,RRab,0.47908455,5000.30013,,fundamental,42673c765b413039c5bc5a6bfa175471a4677f40e73af351312ced978a836b4e,photometry/OGLE-BLG-RRLYR-13903.dat,16248,677,2825.3096799999994,True
OGLE-BLG-RRLYR-13904,BLG,RRab,0.62689014,5000.30309,,fundamental,21d64caaae5daad675a57eef44f1b533eb84bd351c0cfa8eea5e5e7d4a9b06cb,photometry/OGLE-BLG-RRLYR-13904.dat,2616,109,1009.2761800000003,True
OGLE-BLG-RRLYR-13905,BLG,RRab,0.60285725,5000.15955,,fundamental,1f19932b50fe6d6025f53238127da1d0cd533644fb307c83f8ef6bccbb4a8da4,photometry/OGLE-BLG-RRLYR-13905.dat,12336,514,2520.0115100000003,True
OGLE-BLG-RRLYR-13906,BLG,RRab,0.49122394,5000.06972,,fundamental,9d04025e4c85b28d0fd7b4a1442d7ad18d79a6a22841b2bef00c1f602d9c7544,photometry/OGLE-BLG-RRLYR-13906.dat,20256,844,2828.3525299999997,True
OGLE-BLG-RRLYR-13907,BLG,RRc,0.32900501,5000.1716,,first overtone,ba3dcc7b99a3b320b081ebc72484468650430713ebbb88f8b1f6e6cb6b86322d,photometry/OGLE-BLG-RRLYR-13907.dat,16248,677,2825.3096799999994,True
OGLE-BLG-RRLYR-13908,BLG,RRab,0.4311455,5000.28171,,fundamental,08de37325c937e3c616adb7f47f79684242aabeb3fb580b272c02a8262805ef0,photometry/OGLE-BLG-RRLYR-13908.dat,2616,109,1009.2761800000003,True
OGLE-BLG-RRLYR-13909,BLG,RRab,0.52082045,5000.0258,,fundamental,241eb38a881bbfa423f6786b164697f5d7af80462f2225f0312d63b9e126f34e,photometry/OGLE-BLG-RRLYR-13909.dat,21888,912,2830.17605,True
OGLE-BLG-RRLYR-13910,BLG,RRab,0.53922215,5000.08844,,fundamental,7f4da352d4ad3a01957a2920a6b65314726427e1c76bb4d6814b631a05df71dd,photometry/OGLE-BLG-RRLYR-13910.dat,22392,933,4410.85347,True
OGLE-BLG-RRLYR-13911,BLG,RRc,0.24995642,5000.13006,,first overtone,9904abd399334ec859838cd2126d97e0be0d737db7f606d2546d939b4f9de953,photometry/OGLE-BLG-RRLYR-13911.dat,9912,413,2519.98254,True
OGLE-BLG-RRLYR-13912,BLG,RRab,0.65415438,5000.04042,,fundamental,f8289f3c9a03318f1dfb7b3dc0402128ce8dc22c9b2417175a3d16e107526d5a,photometry/OGLE-BLG-RRLYR-13912.dat,2688,112,925.3586300000002,True
OGLE-BLG-RRLYR-13913,BLG,RRab,0.7622568,5000.52494,,fundamental,70d76158b31dd68b0180f18587ba0b51d5504f84071bf640e9c0aa8b167c1b49,photometry/OGLE-BLG-RRLYR-13913.dat,21888,912,2830.17605,True
OGLE-BLG-RRLYR-13914,BLG,RRab,0.44896118,5000.26404,,fundamental,b00643ce48aa7296c4c6a9e90134e514bcab979b0f5937b9b319afc136f8ed14,photometry/OGLE-BLG-RRLYR-13914.dat,10896,454,2826.1714199999997,True
OGLE-BLG-RRLYR-13915,BLG,RRab,0.43704653,5000.16238,,fundamental,1cfd1cab298d4c7eb7647c281c3f5646b67c6a542ba080df4458d5c8873f3293,photometry/OGLE-BLG-RRLYR-13915.dat,2712,113,2557.9375699999996,True
OGLE-BLG-RRLYR-13916,BLG,RRab,0.5569286,5000.50238,,fundamental,a4ab6b2a4bfcef82e10dff9e5c82266c6e1e6f6be29efc39d8f5b015e80a3a66,photometry/OGLE-BLG-RRLYR-13916.dat,2664,111,804.0375999999997,True
OGLE-BLG-RRLYR-13917,BLG,RRc,0.31209203,5000.16066,,first overtone,aa0568f34ee3913b84514b4ac3b2bdafe5f7225f82ceb06fc67657a1dc78c815,photometry/OGLE-BLG-RRLYR-13917.dat,21864,911,2830.17605,True
OGLE-BLG-RRLYR-13918,BLG,RRc,0.26729508,5000.01196,,first overtone,f5fe21c740655997bdabb35f5f7e4b2394c27727565dccd09daae04c6b43175c,photometry/OGLE-BLG-RRLYR-13918.dat,2568,107,927.1756999999998,True
OGLE-BLG-RRLYR-13919,BLG,RRab,0.57361368,5000.48909,,fundamental,6c1693a2c3790b63128e0490de759e5f5afc18b658b8dc656c603b6a9291d1e0,photometry/OGLE-BLG-RRLYR-13919.dat,26616,1109,4412.95796,True
OGLE-BLG-RRLYR-13921,BLG,RRab,0.46958517,5000.42741,,fundamental,607a3d1bf6633151b650adde3769d3ffa68b6be286e24e903a3dc1a5831ab0a6,photometry/OGLE-BLG-RRLYR-13921.dat,2568,107,804.95813,True
OGLE-BLG-RRLYR-13922,BLG,RRab,0.56392106,5000.26053,,fundamental,75f54d19f1591138a55284bd90c84cef9ce63485095b568b4dca58838aa97fba,photometry/OGLE-BLG-RRLYR-13922.dat,16248,677,2825.3096799999994,True
OGLE-BLG-RRLYR-13923,BLG,RRab,0.55717333,5000.22798,,fundamental,cf34e46dff88134b3901205f4ef31f1aa5e79749940f3b3228d2c66460a1ced3,photometry/OGLE-BLG-RRLYR-13923.dat,21864,911,2830.17605,True
OGLE-BLG-RRLYR-13924,BLG,RRc,0.37190187,5000.06545,,first overtone,9fad9cc810416d4b500f091951a576f4abe7f1f0c1210155a9afc7436fef5641,photometry/OGLE-BLG-RRLYR-13924.dat,2712,113,2557.9375699999996,True
OGLE-BLG-RRLYR-13925,BLG,RRc,0.33837082,5000.2045,,first overtone,24ee32e1b31da329dab7927fff1cab4e82832e80916a0961ffb30c0c4037f9a7,photometry/OGLE-BLG-RRLYR-13925.dat,2568,107,927.1756999999998,True
OGLE-BLG-RRLYR-13926,BLG,RRab,0.61484588,5000.09121,,fundamental,37b87265e0a6fa34eb8c2852a8e322a0092a187d3f535a02a55dc357819e9352,photometry/OGLE-BLG-RRLYR-13926.dat,2616,109,1009.2761800000003,True
OGLE-BLG-RRLYR-13927,BLG,RRab,0.59988808,5000.46049,,fundamental,d9866009b4384cc60c8b615a61e4b1c93c0f6a849c568a535335cafa51a0a931,photometry/OGLE-BLG-RRLYR-13927.dat,2592,108,926.2548099999999,True
OGLE-BLG-RRLYR-13928,BLG,RRab,0.71090904,5000.3871,,fundamental,a884fc2219bd19d5a2172ed1dddf9d252011cbbbd36420cc4b883b6f583f124a,photometry/OGLE-BLG-RRLYR-13928.dat,2592,108,926.2548099999999,True
OGLE-BLG-RRLYR-13929,BLG,RRab,0.48994469,5000.32516,,fundamental,a3b35d8e878dc7450e2c3011c6ef919932b788dfcd3eb79e030a1fc9e1f60a23,photometry/OGLE-BLG-RRLYR-13929.dat,2616,109,932.13024,True
OGLE-BLG-RRLYR-13930,BLG,RRab,0.49431067,5000.45495,,fundamental,a27b035f2978bd0604a5254e00d593989fbfd801ed920fbe36917fcbf752ecc1,photometry/OGLE-BLG-RRLYR-13930.dat,13488,562,2826.19232,True
OGLE-BLG-RRLYR-13931,BLG,RRab,0.62322021,5000.44946,,fundamental,7dffb064bc86584e3a0a6941c855d51942d028e631c3aae9e0e5586d52116969,photometry/OGLE-BLG-RRLYR-13931.dat,16224,676,2825.3096799999994,True
OGLE-BLG-RRLYR-13932,BLG,RRc,0.22731012,5000.07293,,first overtone,026034693e128e65da5eb66e926d0c92e662cd6871e4bec06820a9252eda827c,photometry/OGLE-BLG-RRLYR-13932.dat,9888,412,2519.98359,True
OGLE-BLG-RRLYR-13933,BLG,RRab,0.53732351,5000.45876,,fundamental,ba334e74e23bf15d3d311977bf1b9283e5d04b948c6f238fe3275337a7f28f9b,photometry/OGLE-BLG-RRLYR-13933.dat,20280,845,2828.3525299999997,True
OGLE-BLG-RRLYR-13934,BLG,RRab,0.48134434,5000.15456,,fundamental,482fdbaa0a8d22d657e1b3ce8a14f0b894ee62800f727b959b6994accb9af03f,photometry/OGLE-BLG-RRLYR-13934.dat,2592,108,932.11031,True
OGLE-BLG-RRLYR-13935,BLG,RRab,0.58434363,5000.39656,,fundamental,bfb750c7e992f7325e0e99e032e97f90f65066713a9aa9e4dada8a09d45c950f,photometry/OGLE-BLG-RRLYR-13935.dat,19896,829,4410.85678,True
OGLE-BLG-RRLYR-13936,BLG,RRab,0.58717049,5000.51148,,fundamental,27737c91d73ec7dc5e797db5fde6bdbb0119fde1995c904a45f3e496b15b3ee3,photometry/OGLE-BLG-RRLYR-13936.dat,2136,89,804.95813,True
OGLE-BLG-RRLYR-13937,BLG,RRab,0.5888191,5000.26394,,fundamental,c22d43682f41872a4ffe8d84d1f250e3c2aae3373f09775bea9e75297ab37f0c,photometry/OGLE-BLG-RRLYR-13937.dat,20232,843,2828.3525299999997,True
OGLE-BLG-RRLYR-13938,BLG,RRab,0.78825384,5000.2012,,fundamental,262ab8a09ff02f0c598d1362a749676c60259db3890bc244d6ff5213059872f7,photometry/OGLE-BLG-RRLYR-13938.dat,14856,619,2825.3096799999994,True
OGLE-BLG-RRLYR-13939,BLG,RRab,0.50084831,5000.44501,,fundamental,fe483faa3f03e4476ec0fd74ba0de445e16ce7949336e95ab89a028bb1bf5a50,photometry/OGLE-BLG-RRLYR-13939.dat,2688,112,925.3586300000002,True
OGLE-BLG-RRLYR-13940,BLG,RRab,0.59858416,5000.02253,,fundamental,54620404f6a736684ab04940317e93b6089762ded3ec09dd732c63af1f1c62d2,photometry/OGLE-BLG-RRLYR-13940.dat,2712,113,804.0375999999997,True
OGLE-BLG-RRLYR-13941,BLG,RRc,0.30638048,5000.16882,,first overtone,703a7df93422b2d6c6b549fc067c769af3f8486764992cf6266ef32b8e26589f,photometry/OGLE-BLG-RRLYR-13941.dat,20280,845,2828.3525299999997,True
OGLE-BLG-RRLYR-13942,BLG,RRab,0.61853885,5000.41197,,fundamental,7d97abf9fe6428455e03171b8a6b93fba92721d81495db5da1b2ea39d5d3ea7f,photometry/OGLE-BLG-RRLYR-13942.dat,22560,940,4410.85286,True
OGLE-BLG-RRLYR-13943,BLG,RRab,0.43525053,5000.23584,,fundamental,1a3bafc5c37c45525ee5bbd300750c0367af83f997c8897110cbb88bf9115b5b,photometry/OGLE-BLG-RRLYR-13943.dat,2688,112,804.0375999999997,True
OGLE-BLG-RRLYR-13944,BLG,RRab,0.45658984,5000.3229,,fundamental,0e06fb0263d680c3d8fc73d4118596ad5ca58855425a36114bde1c37a18ab1c0,photometry/OGLE-BLG-RRLYR-13944.dat,21888,912,2830.17605,True
OGLE-BLG-RRLYR-13945,BLG,RRab,0.62479331,5000.21086,,fundamental,c7cf3bdb28e5d1ff684e6e4a2a1d9c063042487628c5f3050cd5a59874827140,photometry/OGLE-BLG-RRLYR-13945.dat,10032,418,2519.9841699999997,True
OGLE-BLG-RRLYR-13946,BLG,RRc,0.36600014,5000.27985,,first overtone,94bf387495fdabf8a0e57fc3ba4aafb012bba93fa2fb592a6ae2f860d59f1e5c,photometry/OGLE-BLG-RRLYR-13946.dat,10056,419,2519.9834,True
OGLE-BLG-RRLYR-13947,BLG,RRab,0.6123189,5000.07934,,fundamental,2229601353f55f8845006ab1eaac85106daa4e37080c26d400dee46acfa72a5f,photometry/OGLE-BLG-RRLYR-13947.dat,26664,1111,4412.95766,True
OGLE-BLG-RRLYR-13948,BLG,RRab,0.65027428,5000.4714,,fundamental,afda6efbaa54906986d460de11d2e72aa5295479c101523359555d648b73b782,photometry/OGLE-BLG-RRLYR-13948.dat,16248,677,2825.3096799999994,True
OGLE-BLG-RRLYR-13949,BLG,RRab,0.38293148,5000.32493,,fundamental,3b8752f6d43314dc463409bf0b51e9b05c920d11466e111cd1c1856b35aebb0a,photometry/OGLE-BLG-RRLYR-13949.dat,2136,89,804.95813,True
OGLE-BLG-RRLYR-13950,BLG,RRab,0.60086102,5000.32206,,fundamental,335569b44cbd6281b74a3a3e9973d7fa54b0c6a92d675010253d945563ebdea6,photometry/OGLE-BLG-RRLYR-13950.dat,22080,920,4410.85419,True
OGLE-BLG-RRLYR-13951,BLG,RRab,0.88622629,5000.52156,,fundamental,27a39a4a1c536542288685686148c588ed4f1d4c450d2e7290b40f641b2a84e5,photometry/OGLE-BLG-RRLYR-13951.dat,13464,561,2826.19232,True
OGLE-BLG-RRLYR-13952,BLG,RRc,0.24704218,5000.10575,,first overtone,1a93afde87226ad34746f0a3336f859cc722209deff76eea81e3a60273cd1bce,photometry/OGLE-BLG-RRLYR-13952.dat,13488,562,2826.19232,True
OGLE-BLG-RRLYR-13953,BLG,RRab,0.55638808,5000.17446,,fundamental,a2eea297349046c26dcb823c5538ac8e289ea39a86ec1e56d28e2df9c3b7c418,photometry/OGLE-BLG-RRLYR-13953.dat,2544,106,1009.2761800000003,True
OGLE-BLG-RRLYR-13954,BLG,RRab,0.56539664,5000.1839,,fundamental,2d66d2c245b534f96c1bbd46c779800d8eaf566601ec151be3c7a97e747c37ba,photometry/OGLE-BLG-RRLYR-13954.dat,16248,677,2825.3096799999994,True
OGLE-BLG-RRLYR-13955,BLG,RRc,0.38727442,5000.31376,,first overtone,dbbb6b6ee84cb8a42252423234f1c34fc69d73b3c6db119de2e3135a2f23f4d1,photometry/OGLE-BLG-RRLYR-13955.dat,16248,677,2825.3096799999994,True
OGLE-BLG-RRLYR-13956,BLG,RRab,0.60878358,5000.14189,,fundamental,63ab80c4e1c4883b7c6a9d32b55182a9acf9a1f71621abd0b59d384adf55f76c,photometry/OGLE-BLG-RRLYR-13956.dat,2736,114,2557.9375699999996,True
OGLE-BLG-RRLYR-13957,BLG,RRc,0.38939089,5000.19336,,first overtone,8ad0c8182cf868b6387557c5cbc7948cb8b279fbf2a04e68f136eb197e5e72d8,photometry/OGLE-BLG-RRLYR-13957.dat,12168,507,2826.1714199999997,True
OGLE-BLG-RRLYR-13958,BLG,RRab,0.59895953,5000.43918,,fundamental,a26707f60d2ba9aa4183d232f6d9b7f253e5e84e2fe0b96e99efad5999676d77,photometry/OGLE-BLG-RRLYR-13958.dat,2544,106,927.1756999999998,True
OGLE-BLG-RRLYR-13959,BLG,RRab,0.44876267,5000.36092,,fundamental,2fdfbbb7977ef402c7060245c4af966cfc8ee0d812f9a56fbdd1cf9ce3e3ee99,photometry/OGLE-BLG-RRLYR-13959.dat,13752,573,1902.06099,True
OGLE-BLG-RRLYR-13960,BLG,RRc,0.32747944,5000.1417,,first overtone,e979d239885c37c9066787e2fe0fde43e243bf1fc80e11e8f10a5a370d6904c5,photometry/OGLE-BLG-RRLYR-13960.dat,26736,1114,4412.957259999999,True
OGLE-BLG-RRLYR-13961,BLG,RRc,0.30980287,5000.22007,,first overtone,ba207c20f84845fa319aa4872f206019367db25c50ff065ab2d059f109eea21d,photometry/OGLE-BLG-RRLYR-13961.dat,2736,114,2557.9375699999996,True
OGLE-BLG-RRLYR-13962,BLG,RRc,0.31747054,5000.30584,,first overtone,dd2ef58823f2c35bb7d8cc50e3dd6c189e35f2473cb27e4da94e42efb55f2e8f,photometry/OGLE-BLG-RRLYR-13962.dat,13488,562,2826.19232,True
OGLE-BLG-RRLYR-13963,BLG,RRc,0.23664899,5000.22817,,first overtone,25d610df5684778ccec94aa00f654feb81207dcae372243e4501068eaa9b280a,photometry/OGLE-BLG-RRLYR-13963.dat,16248,677,2825.3096799999994,True
OGLE-BLG-RRLYR-13964,BLG,RRab,0.53922035,5000.02207,,fundamental,39d00c9b78992522f186dd610aa93b73eb943a4009fe4976316423673585b716,photometry/OGLE-BLG-RRLYR-13964.dat,2736,114,2557.9375699999996,True
OGLE-BLG-RRLYR-13965,BLG,RRab,0.55343291,5000.278,,fundamental,eda93dc4058e21e083e22744c2cab54bc13fd64f6d6a3c738d99e6f5b3ad76bf,photometry/OGLE-BLG-RRLYR-13965.dat,2616,109,1009.2761800000003,True
OGLE-BLG-RRLYR-13966,BLG,RRc,0.32365034,5000.2833,,first overtone,a02c23d4547fd76b68629aa1f1d64a832d99a67973f9582511c36b113c625bc6,photometry/OGLE-BLG-RRLYR-13966.dat,2568,107,804.95813,True
OGLE-BLG-RRLYR-13967,BLG,RRab,0.57397216,5000.47306,,fundamental,7d40486b8a8e841531aa3640708be2475afd43d99645000e20cae50665527dfe,photometry/OGLE-BLG-RRLYR-13967.dat,16248,677,2825.3096799999994,True
OGLE-BLG-RRLYR-13968,BLG,RRab,0.60115339,5000.13494,,fundamental,8b9e9576ba676e18ba50f2e436eae30397fe99bb86c8cc3544d78234183187b3,photometry/OGLE-BLG-RRLYR-13968.dat,22536,939,4410.85276,True
OGLE-BLG-RRLYR-13969,BLG,RRc,0.24373525,5000.01088,,first overtone,dfa115f48265bbc832544ece94c3bfad4fd1ad1604783a7c5a5e98f0c0fea4bd,photometry/OGLE-BLG-RRLYR-13969.dat,22368,932,4410.8521200000005,True
OGLE-BLG-RRLYR-13970,BLG,RRc,0.31549238,5000.28444,,first overtone,803b100c3a913d548e5487ae6faaa626f537e0081ed03fb41b71ade96ede0605,photometry/OGLE-BLG-RRLYR-13970.dat,2616,109,932.11031,True
OGLE-BLG-RRLYR-13971,BLG,RRab,0.56416801,5000.02152,,fundamental,95ddd6f50669e8048b349b26672eb28e9b79d915fc8f7237cdef16fb43a1b5ba,photometry/OGLE-BLG-RRLYR-13971.dat,22656,944,2826.1714199999997,True
OGLE-BLG-RRLYR-13972,BLG,RRab,0.81711884,5000.00507,,fundamental,740229b1cfb6be5512e6a5fc15cae5aea3e81b8cbc4c1eb4c3e8b89d949ab9d1,photometry/OGLE-BLG-RRLYR-13972.dat,2736,114,2557.9375699999996,True
OGLE-BLG-RRLYR-13973,BLG,RRab,0.49740414,5000.0315,,fundamental,326bdad98cdb42c3695ed0bb1da0d75ccf6488ddb5d7e92f522b64633113208f,photometry/OGLE-BLG-RRLYR-13973.dat,2592,108,926.2548099999999,True
OGLE-BLG-RRLYR-13974,BLG,RRc,0.23929263,5000.06392,,first overtone,3aad845b10083081a151611f4fd76bac047aebc05c48fdfccc5a589f3704c15b,photometry/OGLE-BLG-RRLYR-13974.dat,2568,107,804.95813,True
OGLE-BLG-RRLYR-13975,BLG,RRc,0.43649767,5000.35979,,first overtone,61e38345ed9615be5afd1faac532d503235b5b9fb3b8d69f88ba70e837fe453a,photometry/OGLE-BLG-RRLYR-13975.dat,10776,449,2826.1714199999997,True
OGLE-BLG-RRLYR-13976,BLG,RRab,0.50019241,5000.49115,,fundamental,7d3970b9f53e47d4046051b6533acde4a75e7f4855e3367844b4a04f00d7b1dd,photometry/OGLE-BLG-RRLYR-13976.dat,12168,507,2826.1714199999997,True
OGLE-BLG-RRLYR-13977,BLG,RRab,0.51085583,5000.32468,,fundamental,43e2acc6350b5bc11219dcb87ea3b68e78425343230be91d8dacaffacc987474,photometry/OGLE-BLG-RRLYR-13977.dat,10032,418,2520.01001,True
OGLE-BLG-RRLYR-13978,BLG,RRab,0.56553086,5000.32921,,fundamental,50d1f234ebaa6b9aa2f2ebacc36312f99467f473dd72e171bf5904b1aca4a463,photometry/OGLE-BLG-RRLYR-13978.dat,21888,912,2830.17605,True
OGLE-BLG-RRLYR-13979,BLG,RRab,0.64644789,5000.15847,,fundamental,70b344659f6e73a70b0fa26b21b29ad1948bc2dcad78ab7e1cde3c92f473570b,photometry/OGLE-BLG-RRLYR-13979.dat,21888,912,2830.17605,True
OGLE-BLG-RRLYR-13980,BLG,RRab,0.48017773,5000.32847,,fundamental,02d943fad90dbe878869b8d696e9689d6884d2b5576e694b3b7e63183d9e4511,photometry/OGLE-BLG-RRLYR-13980.dat,2112,88,805.8631299999997,True
OGLE-BLG-RRLYR-13981,BLG,RRc,0.30351119,5000.20569,,first overtone,07573b63be1e34c392d3593cfeb3aa1c3cdf6315e6912551fdc37169b30b6931,photometry/OGLE-BLG-RRLYR-13981.dat,2520,105,804.95813,True
OGLE-BLG-RRLYR-13982,BLG,RRab,0.59568838,5000.08587,,fundamental,9a692df6c8019c30d320b1c6cd47e306763aa8dfc9e3108729392cab42f96405,photometry/OGLE-BLG-RRLYR-13982.dat,2016,84,805.8631299999997,True
OGLE-BLG-RRLYR-13983,BLG,RRc,0.3637817,5000.17594,,first overtone,944886466655a1dc5d27971cb6798c385ac4f37c7be22c627a904f043c43d6bb,photometry/OGLE-BLG-RRLYR-13983.dat,2592,108,926.2548099999999,True
OGLE-BLG-RRLYR-13984,BLG,RRc,0.31809018,5000.13415,,first overtone,a17ecc10dd594619df37685c982392483ddc90374763c31db3529a57944e3c1f,photometry/OGLE-BLG-RRLYR-13984.dat,10152,423,2397.67624,True
OGLE-BLG-RRLYR-13985,BLG,RRab,0.71740455,5000.55958,,fundamental,d6d1a62fa4bb5b399d1ee7f4f7289185cf356771f5c583e191a6761312715226,photometry/OGLE-BLG-RRLYR-13985.dat,13248,552,2826.19232,True
OGLE-BLG-RRLYR-13986,BLG,RRab,0.7012035,5000.3207,,fundamental,e505cf286c867cf7a5a9898ae112735ff60ca82b489b24aaebc6ab30b32f1699,photometry/OGLE-BLG-RRLYR-13986.dat,2496,104,926.2548099999999,True
