,file1,file2,jdr,time
71,../data/OGLE-GD-ECL-05816.dat,../data/OGLE-GD-ECL-09800.dat,0.25685898050303074,29.014762190636247
72,../data/OGLE-GD-ECL-07924.dat,../data/OGLE-GD-ECL-08958.dat,0.7392762101582365,29.449824911076576
73,../data/OGLE-GD-ECL-02268.dat,../data/OGLE-GD-ECL-03944.dat,1.7747292149695306,24.389137861784548
74,../data/OGLE-GD-ECL-05532.dat,../data/OGLE-GD-ECL-10924.dat,0.13242445651464818,28.9131051460281
75,../data/OGLE-GD-ECL-06778.dat,../data/OGLE-GD-ECL-07305.dat,0.1663132926702572,32.05849166586995
76,../data/OGLE-GD-ECL-03374.dat,../data/OGLE-GD-ECL-09867.dat,0.18282293577562014,28.544300444889814
77,../data/OGLE-GD-ECL-00400.dat,../data/OGLE-GD-ECL-04648.dat,0.7208869038335973,25.640598739031702
78,../data/OGLE-GD-ECL-00204.dat,../data/OGLE-GD-ECL-00446.dat,0.4113344139593875,26.560546045191586
79,../data/OGLE-GD-ECL-03665.dat,../data/OGLE-GD-ECL-11576.dat,0.1133157631552429,24.885346525348723
80,../data/OGLE-GD-ECL-00571.dat,../data/OGLE-GD-ECL-08418.dat,0.1637969632830751,25.532758268062025
81,../data/OGLE-GD-ECL-02402.dat,../data/OGLE-GD-ECL-07620.dat,0.38286133722810656,22.05709895072505
82,../data/OGLE-GD-ECL-10921.dat,../data/OGLE-GD-ECL-10928.dat,0.05397084348670384,28.94453110732138
83,../data/OGLE-GD-ECL-03917.dat,../data/OGLE-GD-ECL-05201.dat,0.48944806478393826,24.466254350729287
84,../data/OGLE-GD-ECL-02029.dat,../data/OGLE-GD-ECL-05281.dat,0.1930669364623372,23.011950137093663
85,../data/OGLE-GD-ECL-05883.dat,../data/OGLE-GD-ECL-09542.dat,0.2808574009560214,30.246566564776003
86,../data/OGLE-GD-ECL-03070.dat,../data/OGLE-GD-RRLYR-0004.dat,0.7630887447322406,26.771214582026005
87,../data/OGLE-GD-ECL-06629.dat,../data/OGLE-GD-ECL-07859.dat,0.18020792655013948,17.38350076507777
88,../data/OGLE-GD-ECL-02298.dat,../data/OGLE-GD-ECL-03478.dat,0.8621448478946204,23.729972975794226
89,../data/OGLE-GD-ECL-05369.dat,../data/OGLE-GD-ECL-09902.dat,1.0534235453259733,29.814487932249904
90,../data/OGLE-GD-ECL-04983.dat,../data/OGLE-GD-ECL-07623.dat,1.0930517957025228,23.326907242182642
91,../data/OGLE-GD-ECL-01161.dat,../data/OGLE-GD-ECL-06668.dat,0.12674850608164498,24.28132349299267
92,../data/OGLE-GD-ECL-01478.dat,../data/OGLE-GD-ECL-07235.dat,0.8207512282923627,30.812588972970843
93,../data/OGLE-GD-ECL-01472.dat,../data/OGLE-GD-ECL-06255.dat,0.8699711875870558,23.661103429738432
94,../data/OGLE-GD-ECL-03050.dat,../data/OGLE-GD-ECL-07374.dat,1.1285693422164873,22.146733785048127
95,../data/OGLE-GD-ECL-08638.dat,../data/OGLE-GD-ECL-11003.dat,0.06947488014885021,29.537088445853442
96,../data/OGLE-GD-ECL-02203.dat,../data/OGLE-GD-ECL-05368.dat,1.0926066214129684,25.015397509094328
97,../data/OGLE-GD-ECL-01829.dat,../data/OGLE-GD-ECL-04870.dat,0.6899797565373031,26.583641624078155
98,../data/OGLE-GD-ECL-05153.dat,../data/OGLE-GD-ECL-11429.dat,0.9200970320371472,29.610493474639952
99,../data/OGLE-GD-ECL-05528.dat,../data/OGLE-GD-ECL-05619.dat,0.4209989775214959,21.085746705066413
100,../data/OGLE-GD-ECL-00857.dat,../data/OGLE-GD-ECL-10583.dat,0.16159210265614854,28.950207895133644
101,../data/OGLE-GD-ECL-05755.dat,../data/OGLE-GD-ECL-07002.dat,0.9596514598973251,29.076562947127968
102,../data/OGLE-GD-ECL-09320.dat,../data/OGLE-GD-ECL-10821.dat,0.036333960648759454,27.73939401516691
103,../data/OGLE-GD-ECL-07394.dat,../data/OGLE-GD-ECL-08935.dat,0.750094584271924,29.394191972911358
104,../data/OGLE-GD-ECL-04563.dat,../data/OGLE-GD-ECL-08530.dat,0.28011162731552003,23.31452197721228
105,../data/OGLE-GD-ECL-07701.dat,../data/OGLE-GD-ECL-08416.dat,2.647263969442036,16.82008301699534
106,../data/OGLE-GD-ECL-04788.dat,../data/OGLE-GD-ECL-06426.dat,0.2934614486517778,23.064273820258677
107,../data/OGLE-GD-ECL-06324.dat,../data/OGLE-GD-ECL-10875.dat,0.14140104937981413,29.622388259042054
108,../data/OGLE-GD-ECL-02041.dat,../data/OGLE-GD-ECL-03640.dat,0.22264636133912055,24.502166823949665
109,../data/OGLE-GD-ECL-11054.dat,../data/OGLE-GD-ECL-11516.dat,0.11795195553661122,29.178208430763334
110,../data/OGLE-GD-ECL-08427.dat,../data/OGLE-GD-ECL-11301.dat,0.6913053420928159,29.126225050073117
111,../data/OGLE-GD-ECL-10089.dat,../data/OGLE-GD-ECL-10495.dat,0.08875897179031868,30.226365976966918
112,../data/OGLE-GD-ECL-03478.dat,../data/OGLE-GD-ECL-09073.dat,0.21833092425633513,27.630537757184356
